CompanyId,TimeFrame,StockDate,Open,High,Low,Close,Doji,Hammer,HangingMan,InvertedHammer,ShootingStar,BullishMarubozu,BearishMarubozu,SuspiciousCandle,BullishEngulfing,BearishEngulfing,BullishHarami,BearishHarami,HaramiCross,PiercingLine,DarkCloudCover,MorningStar,EveningStar,ThreeWhiteSoldiers,ThreeBlackCrows,TweezerTop,TweezerBottom,InsideBar,OutsideBar,NearHigh,NearLow,PatternCount,PatternType,MA,MA_slope,UpTrend_MA,DownTrend_MA,RecentReturn,UpTrend_Return,DownTrend_Return,Volatility,LowVolatility,HighVolatility,ROC,MomentumUp,MomentumDown,ConfirmedUpTrend,ConfirmedDownTrend,ValidHammer,ValidBullishEngulfing,ValidPiercingLine,ValidMorningStar,ValidThreeWhiteSoldiers,ValidBullishMarubozu,ValidTweezerBottom,ValidShootingStar,ValidBearishEngulfing,ValidDarkCloud,ValidEveningStar,ValidThreeBlackCrows,ValidBearishMarubozu,ValidTweezerTop,ValidHaramiCross,ValidBullishHarami,ValidBearishHarami,ValidInsideBar,ValidOutsideBar,ValidCustomSignal1,ValidCustomSignal2,TomorrowClose,TomorrowReturn,Return,AvgReturn,MomentumZ,BuyThresh,SellThresh,MomentumAction,BullScore,BearScore,PatternScore,PatternScoreNorm,PatternAction,CandleAction,CandidateAction,Action,TomorrowAction,TomorrowActionSource,SignalStrengthHybrid,ActionConfidence,BullishStrengthHybrid,BearishStrengthHybrid,SignalDuration,ValidAction,HasValidSignal,SignalStrength,BatchId,IngestedAt,BuyCount,SellCount,HoldCount,Return,BuyRank,SellRank,HoldRank
89976,Swing,2025-09-05,0.009,0.011,0.0079,0.011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.00912,0.10144927536231885,True,False,0.24999999999999978,True,False,0.1187011632811987,True,False,0.24999999999999978,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.2359550561797752,0.047570258393488885,1.587050982305958,0.004608476416886314,-0.03495537430198961,Buy,11.0,1.0,10.0,2.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.66262030482687,0.0,0.66262030482687,0.66262030482687,176.0,False,True,0,89976_20250908_224436,20250908_224436,0,0,1,0.2359550561797752,332,568,4
34155,Swing,2025-09-05,0.0262,0.03,0.0262,0.0289,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,4,BullishEngulfing,0.02702,0.13778002358093322,True,False,0.16532258064516125,True,False,0.06476636256847679,True,False,0.16532258064516125,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.03584229390680993,0.034769569734024376,0.016562983163542246,0.018590471918194792,-0.018356344570129513,Hold,15.0,0.0,15.0,3.0,Buy,Hold,Hold,Hold,Hold,LastRowHold,0.8601664794344825,0.0,0.8601664794344825,0.8601664794344825,197.0,False,True,0,34155_20250908_223456,20250908_223456,0,0,1,0.03584229390680993,330,566,2
30234,Swing,2025-09-05,0.08,0.08,0.08,0.08,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.07039999999999999,0.011494252873562871,True,False,0.17647058823529416,True,False,0.07532541002647847,False,True,0.17647058823529416,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.015888552142168343,-0.2109321693248425,0.04723858339946789,0.014780709775859168,Sell,4.0,8.0,-4.0,-0.8,Sell,Hold,Sell,Sell,Hold,LastRowHold,0.2553183651575676,0.2553183651575676,0.2553183651575676,0.2553183651575676,61.0,True,True,1,30234_20250908_223341,20250908_223341,0,1,0,0.0,333,1,1280
24815,Swing,2025-09-05,0.0599,0.0599,0.0599,0.0599,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.05202,0.039651450955312084,True,False,0.49376558603491283,True,False,0.27620133005500813,False,True,0.49376558603491283,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.03275482840314688,-0.11859040793403652,-0.0036606737611094703,-0.04340637504699811,Sell,4.0,6.0,-2.0,-0.4,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.12215169254289462,0.0,0.12215169254289462,0.12215169254289462,182.0,False,True,0,24815_20250908_223331,20250908_223331,0,0,1,0.0,331,567,3
77892,Swing,2025-09-05,0.0175,0.0175,0.0175,0.0175,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.01686,0.016887816646562026,True,False,0.22377622377622397,True,False,0.10233222146638174,True,False,0.22377622377622397,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.0026702205467196705,-0.02609364390273589,0.004002236029570177,-0.035248294313553356,Hold,4.0,10.0,-6.0,-1.2,Sell,Hold,Hold,Hold,Hold,LastRowHold,0.34379942136961605,0.0,0.34379942136961605,0.34379942136961605,143.0,False,True,0,77892_20250908_224210,20250908_224210,0,0,1,0.0,334,569,5
65088,Swing,2025-08-29,0.0229,0.0229,0.0229,0.0229,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,BullishMarubozu,0.018819999999999996,0.12157330154946355,True,False,0.8031496062992127,True,False,0.30379932345419386,False,True,0.8031496062992127,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.0,0.03577347591376406,-0.11775363916884397,0.018623205683120175,-0.019120517438887853,Sell,5.0,8.0,-3.0,-0.6,Sell,Hold,Sell,Hold,Hold,LastRowHold,0.17510616925377684,0.0,0.17510616925377684,0.17510616925377684,95.0,False,True,0,65088_20250908_223933,20250908_223933,0,0,1,0.0,1115,1237,673
92186,Swing,2025-09-05,1e-06,0.05,1e-06,0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.041800000000000004,0.39333333333333353,True,False,0.6666666666666667,True,False,0.24043177277269395,False,True,0.6666666666666667,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.25,0.06453846153846154,0.7713686769546686,-0.009538421334326273,-0.047147764006192715,Buy,12.0,1.0,11.0,2.2,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.6852979592920778,0.0,0.6852979592920778,0.6852979592920778,131.0,False,True,0,92186_20250908_224440,20250908_224440,0,0,1,0.25,1116,1238,674
30947,Swing,2025-09-05,0.0023,0.0049,0.0023,0.0037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,ThreeWhiteSoldiers,0.00368,0.010989010989011172,True,False,-0.05128205128205121,False,True,0.2523070350778472,False,True,-0.05128205128205121,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.05714285714285716,0.04598558962075792,0.044220992564304694,0.03675584473988693,-0.0011344232624335357,Buy,11.0,2.0,9.0,1.8,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.5215930957131313,0.0,0.5215930957131313,0.5215930957131313,178.0,False,True,0,30947_20250908_223414,20250908_223414,0,0,1,0.05714285714285716,1119,1241,677
41509,Swing,2025-09-05,0.07,0.07,0.07,0.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.068816,0.0618442167633626,True,False,0.06253794778384969,True,False,0.05770926502331228,False,True,0.06253794778384969,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.018922852983988436,0.0015103537770478348,0.3017279669028298,0.05304497823115541,0.01441290079969781,Buy,11.0,1.0,10.0,2.0,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.6103498199419953,0.0,0.6103498199419953,0.6103498199419953,128.0,False,True,0,41509_20250908_223622,20250908_223622,0,0,1,0.018922852983988436,1113,1235,671
88673,Swing,2025-09-05,0.05398,0.05398,0.05134,0.05268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,3,ThreeWhiteSoldiers,0.051436,0.012519685039370065,True,False,0.026900584795321647,True,False,0.020074866542501398,True,False,0.026900584795321647,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,0.013076923076922986,0.0051150021996778094,0.39661139765928893,0.015899410802743395,-0.0216263198144497,Buy,9.0,0.0,9.0,1.8,Buy,Hold,Buy,Hold,Hold,LastRowHold,0.553044028193363,0.0,0.553044028193363,0.553044028193363,155.0,False,True,0,88673_20250908_224353,20250908_224353,0,0,1,0.013076923076922986,1117,1239,675
